,highly_variable,highly_variable_rank,means,variances,variances_norm
ZMAT2,True,12099.0,0.33587106980423176,0.3676501508825349,0.8502558553419113
TAF7,True,10974.0,0.472018983587107,0.572192363527644,0.8856952735341846
DIAPH1,True,2651.0,0.31659086414870474,0.4066326562835701,1.0055359808545175
HDAC3,True,11449.0,0.16580976863753213,0.17570819914910252,0.8738493610480991
RELL2,True,7803.0,0.04617362072374926,0.04839680798200399,0.9247223902198886
FCHSD1,True,10210.0,0.07019972315602135,0.07042007283290982,0.8991434445030885
ARAP3,True,2053.0,0.014138817480719794,0.01611570741622237,1.03989499170139
DELE1,True,10976.0,0.1837057543998418,0.19882079583952714,0.8856156996950456
RNF14,True,7532.0,0.072968162942456,0.07556110904266444,0.9273168423105514
GNPDA1,True,5894.0,0.10658493177773383,0.11659264743830862,0.9426604194548043
NDFIP1,True,12539.0,0.8488234130907653,1.1351578165347636,0.820509331747816
ARHGAP26,True,1367.0,0.07089183310263002,0.08901122868243072,1.125224663278165
NR3C1,True,11266.0,0.44868499110144355,0.5341508464730202,0.8791025482464039
YIPF5,True,11205.0,0.16027288906466283,0.17059207424366488,0.8805121175565084
PRELID2,True,5552.0,0.006327862368993475,0.006486207535685195,0.9460290149571414
LARS,True,8248.0,0.2592446114297014,0.2986513031574494,0.9203748598818291
RBM27,True,9308.0,0.023235119636147914,0.023488554028033633,0.9099903762706635
TCERG1,True,7711.0,0.20585327269131895,0.23449159361778604,0.9255804606340968
PPP2R2B,True,2960.0,0.04172434249555072,0.04690915924719468,0.9944839529548332
JAKMIP2,True,3093.0,0.03381451453430888,0.03781622031338551,0.9900794953253638
AC091948.1,True,8513.0,0.006228989519477951,0.006190801311210614,0.9178131169305693
FBXO38,True,6667.0,0.0656515720783073,0.06846705786018047,0.9350840795926708
ADRB2,True,1241.0,0.0819655922483686,0.10689711500307449,1.155948670467339
GRPEL2,True,8194.0,0.025509195175004943,0.026245290976450977,0.9209134304932387
PCYOX1L,True,8634.0,0.03757168281589875,0.038932340604168524,0.9167752414195238
CSNK1A1,True,12165.0,0.4407751631402017,0.5038093862079719,0.8470913971829205
ARHGEF37,True,3273.0,0.003954913980620921,0.004137427414295976,0.9849454649102297
PPARGC1B,True,2421.0,0.018686968558433853,0.020910527335356102,1.0168434177469539
SLC26A2,True,2730.0,0.02570694087403599,0.028806110488752264,1.0025091196846356
TIGD6,True,4759.0,0.012952343286533517,0.013576905273357453,0.955862340313825
HMGXB3,True,5216.0,0.06733241052007119,0.07130887258339055,0.9496649847288803
CSF1R,True,236.0,0.17411508799683606,0.6447526283039258,3.040694857122892
TCOF1,True,5659.0,0.11617559818073957,0.12859622981683236,0.9450208353534216
CD74,True,32.0,22.26478149100257,3790.8560185074775,16.091718508658207
RPS14,True,12680.0,25.79019181332806,243.47422001660033,0.8049279314078589
NDST1,True,4575.0,0.00978841210203678,0.010286853278146772,0.9586983254116396
RBM22,True,12125.0,0.21425746490013842,0.22453318239507072,0.8492591476514497
DCTN4,True,9292.0,0.11617559818073957,0.12384986375334969,0.9101410038949539
SMIM3,True,4811.0,0.038560411311053984,0.04162577272705323,0.9550266720903854
ZNF300,True,7586.0,0.005042515325291675,0.005017584467359849,0.9268537669520357
TNIP1,True,10834.0,0.3601937907850504,0.416178584017607,0.8883395147645013
ANXA6,True,12624.0,1.1366422780304528,1.7072244014399354,0.8119395031155731
CCDC69,True,10056.0,0.315503262804034,0.3629218914656691,0.9009358481659723
GM2A,True,1756.0,0.05299584734032035,0.06403581784095641,1.0678216147502482
SLC36A1,True,4546.0,0.0214554083448685,0.02277703711946629,0.9590045523135524
SPARC,True,433.0,0.002768439786434645,0.007111884078510814,1.785513764374042
ATOX1,True,1936.0,0.26507810955111727,0.3488901006915375,1.0496919918860412
AC091982.3,True,7520.0,0.013150088985564565,0.013373977866599445,0.9273930881338988
G3BP1,True,10103.0,0.3033419023136247,0.34701345235853565,0.9004004292209052
FAM114A2,True,7437.0,0.06238876804429504,0.06483068202947223,0.9282651090765246
MFAP3,True,10411.0,0.01661063871860787,0.01633634062051557,0.8963562474364803
GALNT10,True,8122.0,0.03747280996638323,0.03903864382702896,0.9217143109033435
SAP30L,True,5673.0,0.017698240063278622,0.018375557700847762,0.9448814002843504
LARP1,True,5139.0,0.0982796124184299,0.10741719225314626,0.9505956647063903
FAXDC2,True,5313.0,0.0031639311844967374,0.0031542325919209063,0.9485533950332176
CNOT8,True,11984.0,0.25687166304132886,0.27475995445650353,0.8551924922482802
GEMIN5,True,3901.0,0.0450860193790785,0.049583780793348874,0.9706027061016618
MRPL22,True,12149.0,0.16027288906466283,0.16426358615902137,0.8478475845232714
HAVCR1,True,2021.0,0.008107573660272888,0.009229227623836404,1.0422169086806714
HAVCR2,True,1518.0,0.04617362072374926,0.057494009603679175,1.0985434825331597
MED7,True,10409.0,0.059521455408344866,0.059939492123423,0.8963739368508505
ITK,True,1962.0,0.330630808779909,0.4446129314189575,1.0467884704682444
CYFIP2,True,9605.0,0.5415265967965197,0.693667440852897,0.9064596761089855
ADAM19,True,1512.0,0.0617955309472019,0.0761769794480373,1.1002025209131772
THG1L,True,2932.0,0.0678267747676488,0.07529623578655152,0.995416802232379
LSM11,True,2845.0,0.0034605497330433064,0.0036466805853202305,0.9983852723899302
CLINT1,True,9544.0,0.2794146727308681,0.31923011320702266,0.9071899332944566
EBF1,True,1045.0,0.020071188451651175,0.026789829797717334,1.2097376699884796
LINC02202,True,2498.0,0.004548151077714059,0.0049234435924478525,1.0127562423365908
RNF145,True,10627.0,0.1472216729286138,0.1575978373389973,0.8923630906781299
UBLCP1,True,11781.0,0.22523235119636148,0.24057358884353308,0.8629833508483015
AC008691.1,True,2680.0,0.0032628040340122602,0.003450244978431484,1.0046525210413908
TTC1,True,11931.0,0.23739371168677081,0.2528446255552415,0.8573340642319467
PWWP2A,True,5691.0,0.09897172236503857,0.1075773070219113,0.9445851546516132
CCNJL,True,2869.0,0.005141388174807198,0.005510990587848319,0.9976189003073028
SLU7,True,11512.0,0.2185089974293059,0.2352511733097181,0.8714535579333754
PTTG1,True,501.0,0.04854656911212181,0.09088931420606541,1.6522680107850354
CCNG1,True,8088.0,0.3442752620130512,0.41008934417783527,0.9220352896760817
NUDCD2,True,12684.0,0.2506426735218509,0.25151990730961077,0.8039126644418765
MAT2B,True,12943.0,0.6331817282974095,0.6891233275964912,0.7378272074025368
RARS,True,10513.0,0.09877397666600751,0.10168345667068843,0.8948298966491984
PANK3,True,9138.0,0.03223254894206051,0.033174348763461974,0.9115853466925143
SPDL1,True,2892.0,0.022938501087601346,0.025381021234814383,0.9965507156646294
DOCK2,True,1734.0,0.24124975281787622,0.3213043214797113,1.0705408107077696
LCP2,True,12117.0,0.770120624876409,1.0286295315769534,0.849626902406346
KCNMB1,True,1964.0,0.011172631995254104,0.01282878399926195,1.046586993160211
NPM1,True,12823.0,3.875617955309472,10.520866942328968,0.7779300792538745
FBXW11,True,8561.0,0.10648605892821832,0.11335058978881547,0.9173925198978965
STK10,True,2698.0,0.40063278623689935,0.5328424750487486,1.0039421501149204
UBTD2,True,3192.0,0.005635752422384813,0.0060000753596286,0.9871049993279999
DUSP1,True,440.0,2.989816096499901,15.95806892691959,1.7679779720716233
ERGIC1,True,3875.0,0.10747478742337355,0.1212473950430925,0.9712916653031405
RPL26L1,True,7779.0,0.12665612022938502,0.13851018589796613,0.9249839844809975
ATP6V0E1,True,12971.0,1.0834486849911014,1.4094303678302427,0.7189577347946362
CREBRF,True,10217.0,0.15345066244809175,0.1661074430812427,0.8990308383524694
BNIP1,True,11426.0,0.03480324302946411,0.0343863599776156,0.8746617145329224
BOD1,True,10062.0,0.08641487047656714,0.08825011403178823,0.9009077602064566
CPEB4,True,5799.0,0.035198734427526204,0.03752291610242284,0.9436885529307342
SFXN1,True,10250.0,0.2090172038758157,0.23139895491016357,0.8985895291677443
HRH2,True,914.0,0.10796915167095116,0.15861739210672737,1.264202324796854
THOC3,True,8041.0,0.27664623294443347,0.3211652170692647,0.9226293456058573
FAM153B,True,1673.0,0.07890053391338739,0.09562319528697005,1.0788399339534551
AC139491.7,True,2918.0,0.0035594225825588293,0.0037448690583435085,0.9954643681875143
SIMC1,True,8424.0,0.06703579197152462,0.06867890171495167,0.9187055632115542
KIAA1191,True,12224.0,0.13179750840419222,0.13203934750294047,0.8439058258576005
ARL10,True,3888.0,0.016808384417638916,0.017911853520122794,0.9709914072742781
NOP16,True,10879.0,0.07870278821435633,0.07844878676766288,0.8875568147142818
HIGD2A,True,11663.0,1.6666996242831718,3.2120482975833333,0.866588156645104
CLTB,True,10691.0,0.3589084437413486,0.415817497203489,0.8912429161962283
FAF2,True,8743.0,0.060510183903500096,0.06219398471779466,0.9157201289494822
RNF44,True,11770.0,0.2617164326675895,0.28302547243437376,0.8633352669957243
TSPAN17,True,6785.0,0.056456397073363654,0.05940506252062813,0.9339228198789509
HK3,True,468.0,0.08058137235515128,0.15557462489177906,1.7143967447318982
UIMC1,True,11728.0,0.14484872454024125,0.14998483323925302,0.864479445761052
ZNF346,True,10623.0,0.04231757959264386,0.04270622722578374,0.8924155141871671
NSD1,True,9875.0,0.1978445718805616,0.21923395744754673,0.9030403326205875
RAB24,True,1159.0,0.31965592248368596,0.4797342433116133,1.1734745176551553
MXD3,True,1035.0,0.037373937116867706,0.05120860790762633,1.2122650105742974
PRELID1,True,709.0,1.1041131105398458,2.836484613329498,1.4075283373702516
LMAN2,True,12715.0,0.5389559027091161,0.607648707043668,0.7987952013095185
RGS14,True,11060.0,0.2881154834882341,0.32160896678684425,0.883772014894816
F12,True,4023.0,0.004745896776745106,0.00492160555272582,0.9684138746799298
GRK6,True,10330.0,0.36167688352778327,0.42252407396968683,0.8976075407340791
PRR7,True,4938.0,0.09412695273877793,0.10267884317143089,0.953224514730555
DBN1,True,1224.0,0.02630017797112913,0.034114916707176854,1.1589570433094338
PDLIM7,True,2586.0,0.041526596796519676,0.04732115389552694,1.0080662197528032
DOK3,True,1033.0,0.05764287126754993,0.07865066805606878,1.2128428133239169
DDX41,True,10791.0,0.11222068420011864,0.11644710011201952,0.8891906463461063
FAM193B,True,8642.0,0.03233142179157603,0.03346461238743765,0.9166967953214051
TMED9,True,12725.0,0.4686573067035792,0.5108834535968342,0.7976892103829322
B4GALT7,True,9684.0,0.0515127545975875,0.052819327089355717,0.9055485778452237
FAM153A,True,2296.0,0.046865730670357916,0.054364248359759636,1.023451397478414
FAM153C,True,7169.0,0.004647023927229583,0.004625886470426202,0.9304335391744261
N4BP3,True,6145.0,0.020367807000197746,0.021141523955103367,0.9401239494921774
RMND5B,True,7338.0,0.06930986751038165,0.07182970264760463,0.9290853630597297
NHP2,True,12218.0,0.5307494561993277,0.6299749746980922,0.8441579659930075
HNRNPAB,True,7010.0,0.20674312833695868,0.23718976749208787,0.931911689509375
PHYKPL,True,10006.0,0.23037373937116867,0.2574141389563125,0.901456016383537
CLK4,True,10231.0,0.12517302748665216,0.13285186860495257,0.8988462252667854
ZNF354A,True,4700.0,0.046766857820842396,0.050714849822084844,0.9567517480689411
ZNF354B,True,8641.0,0.03233142179157603,0.03346461238743764,0.9166967953214051
ZNF879,True,7889.0,0.009294047854459166,0.009406344260029747,0.9240264866308578
ZNF354C,True,6015.0,0.013051216136049041,0.013475451346785445,0.9415120166186856
RUFY1,True,3018.0,0.08275657504449278,0.09272547678114998,0.9922045638539184
HNRNPH1,True,11488.0,0.39331619537275064,0.45301969492804117,0.8723684283440678
CANX,True,3960.0,0.5565552699228792,0.767739581291827,0.9693425537101376
MAML1,True,10143.0,0.04726122206842001,0.0481962954465834,0.899798178723396
LTC4S,True,5854.0,0.021356535495352977,0.022286857345298453,0.9429292234384383
MGAT4B,True,7818.0,0.03322127743721574,0.03469174832207015,0.924565606805044
SQSTM1,True,12060.0,0.737986948783864,0.9737630193094978,0.851895141205589
MRNIP,True,7119.0,0.06495946213169863,0.06746975510525795,0.9308749233698597
AC008393.1,True,3193.0,0.005635752422384813,0.006000075359628598,0.9871049993279999
TBC1D9B,True,4457.0,0.1025311449475974,0.1137817860861597,0.960422318138738
RNF130,True,307.0,0.40241249752817876,1.280943452492852,2.4008147906236466
MAPK9,True,7220.0,0.02511370377694285,0.026067548624607646,0.9300223033482026
CNOT6,True,5934.0,0.022938501087601346,0.02399666446629861,0.9421958606871139
SCGB3A1,True,291.0,0.017797112912794146,0.04892677936079274,2.501507660915575
FLT4,True,3911.0,0.006624480917540043,0.006976778382134367,0.9704468126264028
MGAT1,True,4586.0,0.42040735614000396,0.5387548622261039,0.9585977341263149
LINC00847,True,8517.0,0.06456397073363654,0.06613662880559032,0.9177388295441997
ZFP62,True,9258.0,0.04004350405378683,0.04121253642422811,0.9105557755013606
BTNL9,True,817.0,0.003954913980620921,0.005521784182811747,1.3145019222044556
AC008443.5,True,4566.0,0.012457979038955902,0.013095055338780947,0.9587559747556685
TRIM7,True,5049.0,0.002966185485465691,0.0029576796633477742,0.9517001658949883
TRIM41,True,7916.0,0.06594819062685386,0.06793360593808802,0.9237169940860581
RACK1,True,12991.0,11.927427328455606,58.57339381578965,0.7072882956846427
TRIM52,True,8520.0,0.09709313822424362,0.10230935808007613,0.9177308895683428
DUSP22,True,2348.0,0.14049831916155825,0.1712006218205686,1.0202611453697472
IRF4,True,1498.0,0.02936523630611034,0.03641634775210955,1.1022868482285828
EXOC2,True,11224.0,0.10144354360292664,0.1030276796463353,0.880053318628951
AL357054.4,True,2744.0,0.004943642475776152,0.00531521980383775,1.0022971981737558
GMDS,True,11409.0,0.11133082855447894,0.11358068694231638,0.8749889264682279
GMDS-DT,True,8523.0,0.07089183310263002,0.0725967127128866,0.9177225483416233
WRNIP1,True,7161.0,0.036187462922681435,0.03804562331358645,0.9304836709235853
SERPINB1,True,2075.0,0.6659086414870476,1.0366958666651132,1.0393946723630259
SERPINB9P1,True,7165.0,0.012260233339924856,0.012506647984361623,0.9304430049714135
SERPINB9,True,7517.0,0.14474985169072574,0.1607916757762069,0.9274603285036747
SERPINB6,True,2624.0,0.23116472216729286,0.28849370904508004,1.006599370477856
LINC01011,True,6947.0,0.02175202689341507,0.02246757184647969,0.9324407580646459
NQO2,True,4816.0,0.09709313822424362,0.10646242838562349,0.954984577573762
RIPK1,True,10075.0,0.08898556456397073,0.0911611778792068,0.9007199650392276
AL031963.3,True,8842.0,0.02837650781095511,0.029156129957308017,0.9148117224195872
BPHL,True,5801.0,0.024026102432272097,0.025231054791749138,0.9436191361356545
TUBB2A,True,5026.0,0.021257662645837453,0.022389953775451898,0.9519201654481019
PSMG4,True,10793.0,0.17520268934150682,0.18980923904744487,0.8891681506870317
FAM50B,True,10467.0,0.02056555269922879,0.020342367748300325,0.89546502428172
PRPF4B,True,10223.0,0.32519280205655526,0.3747098659187062,0.898950468448311
C6orf201,True,7051.0,0.004548151077714059,0.004527913087157633,0.9313953044593566
ECI2,True,11844.0,0.15513150088985564,0.16094123159338108,0.8608088697290436
CDYL,True,5331.0,0.0188847142574649,0.019716505446140956,0.9484529596548428
RPP40,True,3621.0,0.02541032232548942,0.0277335654269108,0.9771640819767468
AL359643.3,True,6483.0,0.004053786830136444,0.00403775286660382,0.9366931519347705
LYRM4,True,8160.0,0.10628831322918726,0.11359043441892858,0.9212320501486478
FARS2,True,8081.0,0.0802847538066047,0.08333914564511287,0.9221621030183595
F13A1,True,273.0,0.1012457979038956,0.31171010609575767,2.668406201654819
LY86-AS1,True,1776.0,0.005240261024322721,0.00600437715472272,1.0655865359286145
LY86,True,425.0,0.21000593237097093,0.475026935592216,1.8354080580701813
RREB1,True,3930.0,0.05378683013644453,0.059007214912070574,0.9702048246603334
SSR1,True,10081.0,0.3599960450860194,0.42166067436387683,0.900612674099705
CAGE1,True,5453.0,0.0032628040340122602,0.0032524797257863745,0.9470666507955562
RIOK1,True,7348.0,0.0999604508601938,0.10698506715913754,0.9290129827023714
DSP,True,1453.0,0.004251532529167491,0.005024936626247982,1.109064758962917
SNRNP48,True,8663.0,0.09353371564168479,0.09804381538642835,0.9165323456859011
TXNDC5,True,3032.0,0.008503065058334982,0.009222657609510838,0.9919272707275324
BLOC1S5,True,7238.0,0.022246391140992684,0.022940231582446083,0.9299146364079677
EEF1E1,True,5672.0,0.030848329048843187,0.03286614469858222,0.9449222311288252
SLC35B3,True,9411.0,0.08166897369982203,0.08370823966418917,0.9088195420545572
GCNT2,True,2039.0,0.0163140201700613,0.01862040805615941,1.0406421355735633
PAK1IP1,True,3551.0,0.07286929009294048,0.07962971751226247,0.9786174981178107
TMEM14C,True,2379.0,0.2871267549930789,0.3694436768021516,1.0190685536313682
TMEM14B,True,12691.0,0.5111726319952541,0.5720594771664435,0.8031369639403129
SMIM13,True,9995.0,0.023432865335178958,0.02347932472219539,0.9015918522141848
NEDD9,True,2800.0,0.08443741348625668,0.09550978432539795,1.0000607077347492
TMEM170B,True,1705.0,0.015424164524421594,0.01815424012006236,1.0741157752237143
ADTRP,True,935.0,0.08868894601542417,0.1263172169904247,1.2527498559433874
HIVEP1,True,2833.0,0.045679256476171645,0.051705347919312944,0.9987340962471878
PHACTR1,True,681.0,0.05457781293256872,0.08878404501742587,1.4400333827075804
TBC1D7,True,4069.0,0.06930986751038165,0.07479618143728126,0.9674554512228002
GFOD1,True,2251.0,0.03292465888866917,0.03817226229507309,1.0265622903405347
SIRT5,True,7709.0,0.053193593039351394,0.05570867664835639,0.9256524732145147
AL441883.1,True,7753.0,0.005240261024322721,0.005213316144142279,0.9251982924436783
NOL7,True,12870.0,0.5292663634565948,0.5709321819852359,0.7677124354893637
RANBP9,True,10941.0,0.03381451453430888,0.033860915260483335,0.8865242907548755
MCUR1,True,2946.0,0.1034210005932371,0.11903704473247173,0.9951626421018988
CD83,True,645.0,0.13417045679256476,0.23464161872169534,1.4706368319497098
AL109914.1,True,1048.0,0.004647023927229583,0.006010243238941975,1.2088778926718275
JARID2,True,4343.0,0.10332212774372157,0.11500330035674886,0.9624632874307861
